Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,Attack Type
53,60527,2,68,34,34,34.0,0.0,163,163,163.0,0.0,6509.491632,66.08620946,20175.66667,34939.21757,60520,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,64,40,33.04310473,33.04310473,34,163,85.6,70.65620992,4992.3,0,0,0,107.0,68,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
53,254,2,82,41,41,41.0,0.0,88,88,88.0,0.0,1015748.03149606,15748.031496063,84.6666666667,144.9149175666,252,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,64,64,7874.0157480315,7874.0157480315,41,88,59.8,25.7429602027,662.7,0,0,0,74.75,82,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
20391,147,1,6,6,6,6.0,0.0,6,6,6.0,0.0,81632.65306,13605.44218,147.0,0.0,147,147,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,6802.721088,6802.721088,6,6,6.0,0.0,0.0,0,0,1,9.0,6,913,256,0,20,0.0,0,0,0.0,0,0,Normal Traffic
443,9493,2,12,6,6,6.0,0.0,0,0,0.0,0.0,1264.089329,210.6815548,9493.0,0.0,9493,9493,9493,9493.0,0.0,9493,9493,0,0.0,0.0,0,0,40,0,210.6815548,0.0,6,6,6.0,0.0,0.0,0,0,1,9.0,12,256,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
443,116335693,41,2260,726,0,55.12195122,173.2221399,3600,0,1447.355556,1207.553503,579.2805137,0.73924002,1368655.212,3377883.078,10000000,10,116000000,2908392.325,4549668.173,10100000,48,112000000,2546293.682,4431783.029,10100000,48,832,1044,0.352428382,0.386811638,0,3600,774.6091954,1118.299159,1250593.008,0,1,0,783.6162791,2260,8192,63,40,20,184996.0,693126,133809,10000000.0,10000000,9999460,Normal Traffic
443,5223023,10,353,196,0,35.3,68.9541715763,1448,0,703.7142857143,654.627047584,1010.717356596,3.2548200534,326438.9375,1245682.44079474,4996874,4,5223023,580335.888888889,1656605.24828446,4996874,4,125738,20956.3333333333,32014.6734899275,65438,49,328,232,1.9146000314,1.340220022,0,1448,293.2777777778,517.0479333287,267338.565359477,0,1,0,310.5294117647,353,29200,939,3,32,0.0,0,0,0.0,0,0,Normal Traffic
3551,70,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28571.42857,70.0,0.0,70,70,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,14285.71429,14285.71429,0,0,0.0,0.0,0.0,0,0,1,0.0,0,66,255,0,20,0.0,0,0,0.0,0,0,Normal Traffic
53,104440456,2,102,55,47,51.0,5.656854249,111,79,95.0,22.627417,2.795851447,0.038299335,34800000.0,60100000.0,104000000,30704,104000000,104000000.0,0.0,104000000,104000000,104000000,104000000.0,0.0,104000000,104000000,52,52,0.019149667,0.019149667,47,111,69.4,26.16868357,684.8,0,0,0,86.75,102,-1,-1,1,20,164279.0,164279,164279,104000000.0,104000000,104000000,Normal Traffic
53,287,2,62,31,31,31.0,0.0,344,344,344.0,0.0,2613240.418,13937.28223,95.66666667,159.6381325,280,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,64,64,6968.641115,6968.641115,31,344,156.2,171.4371605,29390.7,0,0,0,195.25,62,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
53,327968,2,82,41,41,41.0,0.0,125,125,125.0,0.0,1012.293882,12.19631184,109322.6667,189308.2471,327917,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,80,40,6.098155918,6.098155918,41,125,74.6,46.00869483,2116.8,0,0,0,93.25,82,-1,-1,1,40,0.0,0,0,0.0,0,0,Normal Traffic
53,47962,2,66,33,33,33.0,0.0,225,225,225.0,0.0,10758.51716,83.39935782,15987.33333,27679.61539,47949,4,9,9.0,0.0,9,9,4,4.0,0.0,4,4,40,40,41.69967891,41.69967891,33,225,109.8,105.162731,11059.2,0,0,0,137.25,66,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
443,2002115,2,74,37,37,37.0,0.0,0,0,0.0,0.0,36.9609138336,0.9989436171,2002115.0,0.0,2002115,2002115,2002115,2002115.0,0.0,2002115,2002115,0,0.0,0.0,0,0,64,0,0.9989436171,0.0,37,37,37.0,0.0,0.0,0,0,1,55.5,74,33304,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
53,71734,4,176,44,44,44.0,0.0,234,234,234.0,0.0,8977.611732,83.64234533,14346.8,20008.3525,41265,3,30465,10155.0,17582.91378,30458,3,4,4.0,0.0,4,4,80,40,55.76156355,27.88078178,44,234,98.28571429,92.71050693,8595.238095,0,0,0,114.6666667,176,-1,-1,3,20,0.0,0,0,0.0,0,0,Normal Traffic
59113,97556703,5,11607,8675,0,2321.4,3769.536019,20,0,6.888888889,5.30199124,119.6124883,0.143506285,7504361.769,25600000.0,92800000,1,97600000,24400000.0,47600000.0,95700000,186,95700000,12000000.0,32700000.0,92800000,1,112,192,0.051252245,0.09225404,0,8675,778.3333333,2309.850696,5335410.238,0,0,1,833.9285714,11607,229,256,3,20,2911778.0,2911778,2911778,92800000.0,92800000,92800000,Normal Traffic
53,449,2,58,29,29,29.0,0.0,95,95,95.0,0.0,552338.530066815,8908.6859688196,149.6666666667,217.2586783844,399,1,1,1.0,0.0,1,1,49,49.0,0.0,49,49,64,64,4454.3429844098,4454.3429844098,29,95,55.4,36.1496887953,1306.8,0,0,0,69.25,58,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
55720,1,2,31,31,0,15.5,21.9203102168,0,0,0.0,0.0,31000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,64,0,2000000.0,0.0,0,31,20.6666666667,17.8978583449,320.3333333333,0,0,1,31.0,31,290,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
53,60964,1,42,42,42,42.0,0.0,122,122,122.0,0.0,2690.112197,32.80624631,60964.0,0.0,60964,60964,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,16.40312315,16.40312315,42,122,68.66666667,46.18802154,2133.333333,0,0,0,103.0,42,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
53,49280,1,44,44,44,44.0,0.0,72,72,72.0,0.0,2353.896104,40.58441558,49280.0,0.0,49280,49280,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,32,20.29220779,20.29220779,44,72,53.33333333,16.16580754,261.3333333,0,0,0,80.0,44,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
55475,19,3,31,31,0,10.33333333,17.89785834,6,6,6.0,0.0,1947368.421,210526.3158,6.333333333,7.571877794,15,1,4,2.0,1.414213562,3,1,0,0.0,0.0,0,0,96,20,157894.7368,52631.57895,0,31,7.4,13.44618905,180.8,0,0,1,9.25,31,31,0,1,32,0.0,0,0,0.0,0,0,Normal Traffic
80,50735208,10,392,344,0,39.2,107.112402,1057,2,136.875,371.7892788,29.30903526,0.354783211,2984424.0,4645681.077,10000000,154,50700000,5637245.333,5181724.686,10100000,50916,50700000,7238224.714,4823152.047,10100000,2274,212,164,0.197101784,0.157681427,0,1057,78.26315789,249.4121627,62206.4269,0,1,0,82.61111111,392,8192,30016,9,20,168154.0,638280,50506,9965397.4,10000000,9828502,Normal Traffic
80,118418594,27,3582,435,0,132.6666666667,199.9230621245,796,0,325.9090909091,400.3457920932,90.7965517645,0.4137863687,2467054.04166667,4199670.56702893,10007249,103,118418594,4554561.30769231,4844657.84758641,10030791,175,113613522,5410167.71428571,4975217.2274485,10031241,819,564,584,0.2280047338,0.1857816349,0,796,215.04,316.3852572741,100099.631020408,0,1,0,219.4285714286,3582,8192,302,25,20,347373.0,3585230,23484,9981091.45454545,10007249,9720562,Normal Traffic
53,251344,4,136,34,34,34.0,0.0,154,154,154.0,0.0,1766.503278,23.87166592,50268.8,96300.40133,220925,3,30371,10123.66667,17528.64285,30364,3,48,48.0,0.0,48,48,128,40,15.91444395,7.957221975,34,154,68.28571429,58.55400438,3428.571429,0,0,0,79.66666667,136,-1,-1,3,32,0.0,0,0,0.0,0,0,Normal Traffic
443,230,3,18,6,6,6.0,0.0,0,0,0.0,0.0,78260.8695652174,17391.3043478261,76.6666666667,93.3613053322,181,1,230,115.0,161.2203461105,229,1,0,0.0,0.0,0,0,60,32,13043.4782608696,4347.8260869565,0,6,4.8,2.683281573,7.2,1,0,0,6.0,18,0,972,2,20,0.0,0,0,0.0,0,0,Normal Traffic
53,29991,1,56,56,56,56.0,0.0,72,72,72.0,0.0,4267.9470507819,66.6866726685,29991.0,0.0,29991,29991,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,20,33.3433363342,33.3433363342,56,72,61.3333333333,9.237604307,85.3333333333,0,0,0,92.0,56,-1,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
443,111024560,24,5363,2424,0,223.4583333,672.5826912,1418,0,500.7307692,656.6624434,165.56697,0.450350805,2265807.347,4208250.027,10000000,1,111000000,4825561.957,5101783.337,10000000,253,111000000,4439518.92,5073326.05,10000000,1,776,840,0.216168387,0.234182419,0,2424,360.4313725,667.4812733,445531.2502,0,1,0,367.64,5363,29200,426,4,32,83004.63636,393343,36325,10000000.0,10000000,9959998,Normal Traffic
52105,9730,4,49,31,6,12.25,12.5,6,6,6.0,0.0,5652.620761,513.8746146,2432.5,4525.82254,9220,48,9730,3243.333333,5176.010465,9220,229,0,0.0,0.0,0,0,80,20,411.0996917,102.7749229,6,31,10.16666667,10.20620726,104.1666667,0,0,1,12.2,49,127,0,3,20,0.0,0,0,0.0,0,0,Normal Traffic
443,116817159,31,3649,3267,0,117.7096774,586.1368551,4344,0,935.1290323,1085.198069,279.393886,0.530743947,1915035.393,3886768.986,10000000,4,117000000,3893905.3,4849770.502,10000000,4,112000000,3721011.633,4897088.001,10000000,48,1000,1000,0.265371973,0.265371973,0,4344,518.0634921,952.6343758,907512.254,0,1,0,526.4193548,3649,29200,1244,4,32,126916.8333,1166125,32242,9607846.083,10000000,5154293,Normal Traffic
53,378,2,80,40,40,40.0,0.0,56,56,56.0,0.0,507936.5079,10582.01058,126.0,213.9135339,373,1,4,4.0,0.0,4,4,1,1.0,0.0,1,1,40,40,5291.005291,5291.005291,40,56,46.4,8.76356092,76.8,0,0,0,58.0,80,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
443,76576331,3,18,6,6,6.0,0.0,0,0,0.0,0.0,0.2350595774,0.065294327,19144082.75,22761258.0783322,45002449,15131,76576331,38288165.5,9517112.09544263,45017780,31558551,45017580,45017580.0,0.0,45017580,45017580,60,64,0.0391765962,0.0261177308,0,6,4.0,3.098386677,9.6,0,0,1,4.8,18,256,31,2,20,15331.0,15331,15331,45002449.0,45002449,45002449,Normal Traffic
8757,3016,2,12,6,6,6.0,0.0,0,0,0.0,0.0,3978.779841,663.1299735,3016.0,0.0,3016,3016,3016,3016.0,0.0,3016,3016,0,0.0,0.0,0,0,40,0,663.1299735,0.0,6,6,6.0,0.0,0.0,0,0,1,9.0,12,51100,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
53,77330,1,64,64,64,64.0,0.0,117,117,117.0,0.0,2340.61813,25.86318376,77330.0,0.0,77330,77330,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,12.93159188,12.93159188,64,117,81.66666667,30.59956427,936.3333333,0,0,0,122.5,64,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
443,37222,2,6,6,0,3.0,4.242640687,0,0,0.0,0.0,161.1949922,80.5974961,18611.0,26230.83315,37159,63,37222,37222.0,0.0,37222,37222,0,0.0,0.0,0,0,60,40,53.73166407,26.86583203,0,6,1.5,3.0,9.0,0,1,0,2.0,6,29200,42408,1,20,0.0,0,0,0.0,0,0,Normal Traffic
53,47934,1,45,45,45,45.0,0.0,61,61,61.0,0.0,2211.373973,41.72403722,47934.0,0.0,47934,47934,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,20.86201861,20.86201861,45,61,50.33333333,9.237604307,85.33333333,0,0,0,75.5,45,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
80,88206973,13,493,427,0,37.92307692,116.9148276,746,0,68.36363636,224.7537643,14.11453038,0.272087333,3835085.783,4743843.839,10000000,24,88200000,7350581.083,4161595.805,10000000,36545,82800000,8278819.9,3750661.094,10000000,20582,272,328,0.147380638,0.124706694,0,746,49.8,167.9875987,28219.83333,0,1,0,51.875,493,8192,343,12,20,322571.3333,2611357,36252,9478203.444,10000000,5382253,Normal Traffic
139,65442,49,2488,194,0,50.7755102,65.99850545,440,0,106.2666667,130.7039121,86733.29055,1207.17582,839.0,4950.622262,42430,1,65442,1363.375,7151.145287,48877,1,65170,2247.241379,8055.347433,42607,3,1592,976,748.7546224,458.4211974,0,440,70.95,98.52685813,9707.541772,0,1,0,71.84810127,2488,65535,269,22,32,0.0,0,0,0.0,0,0,Normal Traffic
53430,3,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,1,0.0,0,360,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
80,30730,2,12,6,6,6.0,0.0,0,0,0.0,0.0,390.4978848,65.0829808,30730.0,0.0,30730,30730,30730,30730.0,0.0,30730,30730,0,0.0,0.0,0,0,40,0,65.0829808,0.0,6,6,6.0,0.0,0.0,0,0,1,9.0,12,64240,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
443,16,1,6,6,6,6.0,0.0,6,6,6.0,0.0,750000.0,125000.0,16.0,0.0,16,16,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,62500.0,62500.0,6,6,6.0,0.0,0.0,0,0,1,9.0,6,16214,123,0,20,0.0,0,0,0.0,0,0,Normal Traffic
56736,183,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16393.4426229508,91.5,30.405591591,113,70,183,183.0,0.0,183,183,0,0.0,0.0,0,0,64,32,10928.9617486339,5464.4808743169,0,0,0.0,0.0,0.0,0,0,1,0.0,0,122,576,0,32,0.0,0,0,0.0,0,0,Normal Traffic
443,115478984,120,1817,430,0,15.14166667,69.69842551,4344,0,1863.80597,906.7984931,3259.831243,2.779726569,360871.825,1835658.504,10000000,1,115000000,970214.7647,2924634.791,10000000,1,115000000,577277.415,2302953.805,10000000,1,3860,6440,1.039150119,1.74057645,0,4344,1169.074534,1148.209844,1318385.845,0,1,0,1172.716511,1817,29200,1106,6,32,472475.7273,4961006,23382,10000000.0,10000000,10000000,Normal Traffic
443,61454228,20,2804,503,0,140.2,192.5755081,4053,0,483.5294118,976.284802,179.385542,0.602074116,1707061.889,3764530.434,10000000,37,61500000,3234433.053,4755738.645,10100000,112,61400000,3837693.375,4979215.761,10100000,2195,648,552,0.325445468,0.276628648,0,4053,290.1052632,680.3088643,462820.1508,0,1,0,297.9459459,2804,29200,86,8,32,135470.6667,568240,46378,10000000.0,10000000,9959992,Normal Traffic
80,19,2,12,6,6,6.0,0.0,0,0,0.0,0.0,631578.9474,105263.1579,19.0,0.0,19,19,19,19.0,0.0,19,19,0,0.0,0.0,0,0,40,0,105263.1579,0.0,6,6,6.0,0.0,0.0,0,0,1,9.0,12,255,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
35494,1484246,2,11,11,0,5.5,7.778174593,6,6,6.0,0.0,11.45362696,2.021228287,742123.0,1047471.216,1482797,1449,1484246,1484246.0,0.0,1484246,1484246,0,0.0,0.0,0,0,64,20,1.347485525,0.673742762,0,11,4.25,5.315072906,28.25,0,0,1,5.666666667,11,235,0,1,32,0.0,0,0,0.0,0,0,Normal Traffic
57636,26,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,76923.07692,26.0,0.0,26,26,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,38461.53846,38461.53846,0,0,0.0,0.0,0.0,0,0,1,0.0,0,16060,37344,0,20,0.0,0,0,0.0,0,0,Normal Traffic
53,109408,2,116,58,58,58.0,0.0,74,74,74.0,0.0,2412.986253,36.56039778,36469.33333,63160.67608,109401,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,64,64,18.28019889,18.28019889,58,74,64.4,8.76356092,76.8,0,0,0,80.5,116,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
443,164941,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24.25109585,54980.33333,66150.97871,128421,72,164941,82470.5,64983.8203,128421,36520,0,0.0,0.0,0,0,104,40,18.18832188,6.062773962,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,42408,0,32,0.0,0,0,0.0,0,0,Normal Traffic
443,186151,13,1155,677,0,88.8461538462,192.4490608593,1418,0,532.375,620.079473593,29083.9157458193,112.8116421615,9307.55,18710.5323434774,63535,1,186151,15512.5833333333,22437.6694927337,63625,1,148523,21217.5714285714,27454.5783604917,64056,3,428,264,69.8357784809,42.9758636806,0,1418,246.0909090909,445.8056280585,198742.658008658,0,1,0,257.8095238095,1155,65535,351,6,32,0.0,0,0,0.0,0,0,Normal Traffic
2245,231,2,37,31,6,18.5,17.67766953,6,6,6.0,0.0,186147.1861,12987.01299,115.5,0.707106781,116,115,231,231.0,0.0,231,231,0,0.0,0.0,0,0,40,20,8658.008658,4329.004329,6,31,18.5,14.43375673,208.3333333,0,0,1,24.66666667,37,946,0,1,20,0.0,0,0,0.0,0,0,Normal Traffic
50342,1532,3,65,53,6,21.6666666667,27.1354626519,6,6,6.0,0.0,46344.6475195823,2610.9660574413,510.6666666667,862.9022733388,1507,3,1510,755.0,1063.4885989046,1507,3,0,0.0,0.0,0,0,60,20,1958.2245430809,652.7415143603,6,53,15.4,21.0190389885,441.8,0,0,1,19.25,65,1047,0,2,20,0.0,0,0,0.0,0,0,Normal Traffic
56869,4,2,37,37,0,18.5,26.1629509039,0,0,0.0,0.0,9250000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,64,0,500000.0,0.0,0,37,24.6666666667,21.36195996,456.3333333333,0,0,1,37.0,37,79,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
41723,73,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27397.26027,73.0,0.0,73,73,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,13698.63014,13698.63014,0,0,0.0,0.0,0.0,0,0,1,0.0,0,369,557,0,32,0.0,0,0,0.0,0,0,Normal Traffic
53,48672,4,172,43,43,43.0,0.0,97,97,97.0,0.0,7519.723866,123.2741617,9734.4,13304.74266,24314,2,24355,8118.333333,14017.21821,24304,2,3,3.0,0.0,3,3,80,40,82.18277449,41.09138725,43,97,58.42857143,26.34930197,694.2857143,0,0,0,68.16666667,172,-1,-1,3,20,0.0,0,0,0.0,0,0,Normal Traffic
139,356065,8,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22.46780784,50866.42857,65553.9571,152004,3,356065,50866.42857,65553.9571,152004,3,0,0.0,0.0,0,0,320,0,22.46780784,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,128,-1,0,40,0.0,0,0,0.0,0,0,Normal Traffic
443,188973,8,550,197,0,68.75,80.76907117,1410,0,699.0,703.7030624,21405.17428,68.79289634,15747.75,32994.84989,86228,3,188973,26996.14286,41104.75493,87695,3,88061,22015.25,43019.17092,86539,48,172,112,42.33409006,26.45880628,0,1410,288.9285714,506.7664406,256812.2253,0,1,0,311.1538462,550,8192,115,7,20,0.0,0,0,0.0,0,0,Normal Traffic
53,30642,1,74,74,74,74.0,0.0,202,202,202.0,0.0,9007.244958,65.269891,30642.0,0.0,30642,30642,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,32.6349455,32.6349455,74,202,116.6666667,73.90083446,5461.333333,0,0,0,175.0,74,-1,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
443,204,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9803.921569,204.0,0.0,204,204,204,204.0,0.0,204,204,0,0.0,0.0,0,0,40,0,9803.921569,0.0,0,0,0.0,0.0,0.0,0,0,1,0.0,0,250,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
53,61636,2,84,42,42,42.0,0.0,120,120,120.0,0.0,5256.6681809332,64.8971380362,20545.3333333333,35582.0971042086,61632,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,64,80,32.4485690181,32.4485690181,42,120,73.2,42.7223594854,1825.2,0,0,0,91.5,84,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
8500,108,2,4,2,2,2.0,0.0,6,6,6.0,0.0,148148.1481,37037.03704,36.0,21.65640783,49,11,49,49.0,0.0,49,49,48,48.0,0.0,48,48,48,40,18518.51852,18518.51852,2,6,3.6,2.19089023,4.8,0,1,0,4.5,4,1024,0,1,24,0.0,0,0,0.0,0,0,Normal Traffic
53,295,2,72,36,36,36.0,0.0,52,52,52.0,0.0,596610.1695,13559.32203,98.33333333,129.2645865,245,1,1,1.0,0.0,1,1,49,49.0,0.0,49,49,80,80,6779.661017,6779.661017,36,52,42.4,8.76356092,76.8,0,0,0,53.0,72,-1,-1,1,40,0.0,0,0,0.0,0,0,Normal Traffic
443,115766568,27,680,324,0,25.18518519,74.49524354,1448,0,712.6551724,712.2873756,184.3969323,0.483732056,2104846.691,4100403.978,10200000,3,116000000,4452560.308,5069122.955,10200000,3,113000000,4018864.393,5079210.654,10200000,48,872,936,0.233227956,0.250504101,0,1448,374.5087719,613.8449119,376805.5758,0,1,0,381.1964286,680,29200,122,4,32,44229.54545,188852,29571,10200000.0,10200000,9959993,Normal Traffic
443,5404612,10,364,207,0,36.4,71.8303557,1628,0,875.1428571,742.9363877,1200.826257,3.145461691,337788.25,1299503.186,5210372,5,5404612,600512.4444,1728834.299,5210372,23,148010,24668.33333,38473.57697,88575,48,328,232,1.850271583,1.295190108,0,1628,360.5555556,613.213927,376031.3203,0,1,0,381.7647059,364,29200,59,3,32,194217.0,194217,194217,5210372.0,5210372,5210372,Normal Traffic
53,30620,1,46,46,46,46.0,0.0,74,74,74.0,0.0,3919.0071848465,65.3167864141,30620.0,0.0,30620,30620,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,32.6583932071,32.6583932071,46,74,55.3333333333,16.1658075373,261.3333333333,0,0,0,83.0,46,-1,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
443,1864822,9,703,267,0,78.11111111,103.3022803,1448,0,359.0909091,569.9183195,2495.144309,10.7248842,98148.52632,209523.269,893392,7,838428,104803.5,139185.865,427369,178,1769595,176959.5,273405.3752,893392,49,296,360,4.826197889,5.898686309,0,1448,221.5714286,434.4990876,188789.4571,0,1,0,232.65,703,29200,252,4,32,0.0,0,0,0.0,0,0,Normal Traffic
53,190,2,86,43,43,43.0,0.0,59,59,59.0,0.0,1073684.211,21052.63158,63.33333333,24.82606158,92,49,49,49.0,0.0,49,49,49,49.0,0.0,49,49,64,64,10526.31579,10526.31579,43,59,49.4,8.76356092,76.8,0,0,0,61.75,86,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
123,92235,1,48,48,48,48.0,0.0,48,48,48.0,0.0,1040.819645,21.68374261,92235.0,0.0,92235,92235,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,32,10.84187131,10.84187131,48,48,48.0,0.0,0.0,0,0,0,72.0,48,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
53,3506900,1,46,46,46,46.0,0.0,68,68,68.0,0.0,32.50734267,0.570304257,3506900.0,0.0,3506900,3506900,0,0.0,0.0,0,0,0,0.0,0.0,0,0,40,20,0.285152129,0.285152129,46,68,53.33333333,12.70170592,161.3333333,0,0,0,80.0,46,-1,-1,0,40,0.0,0,0,0.0,0,0,Normal Traffic
64637,6079246,1,6,6,6,6.0,0.0,6,6,6.0,0.0,6.908751513,1.151458585,1013207.667,2468921.581,6052840,3,0,0.0,0.0,0,0,6076858,1215371.6,2704244.867,6052840,3,20,120,0.164494084,0.986964502,6,6,6.0,0.0,0.0,0,0,1,6.857142857,6,229,0,0,20,26406.0,26406,26406,6052840.0,6052840,6052840,Normal Traffic
53,32153,2,56,28,28,28.0,0.0,79,79,79.0,0.0,6655.6775417535,124.4051876963,10717.6666666667,18560.0791305784,32149,1,3,3.0,0.0,3,3,1,1.0,0.0,1,1,80,80,62.2025938482,62.2025938482,28,79,48.4,27.9338504328,780.3,0,0,0,60.5,56,-1,-1,1,40,0.0,0,0,0.0,0,0,Normal Traffic
53,49985,1,54,54,54,54.0,0.0,82,82,82.0,0.0,2720.816245,40.0120036,49985.0,0.0,49985,49985,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,20.0060018,20.0060018,54,82,63.33333333,16.16580754,261.3333333,0,0,0,95.0,54,-1,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
123,94224,1,48,48,48,48.0,0.0,48,48,48.0,0.0,1018.8487009679,21.2260146035,94224.0,0.0,94224,94224,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,10.6130073017,10.6130073017,48,48,48.0,0.0,0.0,0,0,0,72.0,48,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
443,61177203,17,1086,776,0,63.88235294,190.8094214,1448,0,365.1333333,579.2837778,107.2785233,0.523070661,1973458.161,3998270.365,10000000,7,61200000,3823575.188,5009285.889,10100000,56,61100000,4362672.429,5163450.373,10100000,48,552,488,0.277881289,0.245189372,0,1448,198.8787879,434.6146826,188889.9223,0,1,0,205.09375,1086,29200,116,3,32,157745.3333,448891,99400,10000000.0,10000000,9959911,Normal Traffic
53,60672,1,53,53,53,53.0,0.0,166,166,166.0,0.0,3609.572785,32.96413502,60672.0,0.0,60672,60672,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,16.48206751,16.48206751,53,166,90.66666667,65.24058042,4256.333333,0,0,0,136.0,53,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
80,115217981,16,398,387,0,24.875,96.5676792,598,0,44.2,154.1160045,9.208632114,0.269055227,3840599.367,4839129.658,10000000,3,115000000,7681198.733,4192067.629,10100000,176,111000000,7897728.429,4270193.941,10100000,3,332,444,0.138867214,0.130188013,0,598,33.15625,123.9706285,15368.71673,0,1,0,34.22580645,398,8192,119,12,20,50025.72727,98583,43211,10000000.0,10000000,9997043,Normal Traffic
55627,31114,2,280,274,6,140.0,189.5046174,6,6,6.0,0.0,9192.0036,96.41961818,15557.0,21978.29297,31098,16,31114,31114.0,0.0,31114,31114,0,0.0,0.0,0,0,40,20,64.27974545,32.13987273,6,274,140.0,154.7298721,23941.33333,0,0,1,186.6666667,280,60,0,1,20,0.0,0,0,0.0,0,0,Normal Traffic
