Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,Attack Type
42078,66,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,30303.0303,66.0,0.0,66,66,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,15151.51515,15151.51515,0,0,0.0,0.0,0.0,0,0,1,0.0,0,939,256,0,32,0.0,0,0,0.0,0,0,Normal Traffic
443,110008,20,969,405,0,48.45,104.6741686327,1577,0,941.8666666667,679.2797516137,137235.473783725,318.1586793688,3235.5294117647,7018.3591591616,26789,1,110008,5789.8947368421,9267.1432904689,26809,1,89017,6358.3571428572,12261.961724136,38173,2,424,312,181.8049596393,136.3537197295,0,1577,419.3611111111,625.4282259964,391160.465873016,0,1,0,431.3428571429,969,65535,31,19,20,0.0,0,0,0.0,0,0,Normal Traffic
53,199,2,70,35,35,35.0,0.0,51,51,51.0,0.0,864321.608040201,20100.5025125628,66.3333333333,74.2181469274,148,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,64,64,10050.2512562814,10050.2512562814,35,51,41.4,8.7635609201,76.8,0,0,0,51.75,70,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
80,634298,3,26,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,18339.96008,14.18891436,79287.25,223941.1107,633513,3,644,322.0,417.1930009,617,27,634282,126856.4,283229.8043,633513,3,72,132,4.72963812,9.459276239,0,5840,1163.3,2138.329153,4572451.567,0,1,0,1292.555556,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
443,5121219,9,377,196,0,41.8888888889,70.3605792409,1460,0,576.8571428571,638.4093327877,862.0994337481,3.1242561585,341414.6,1238017.89538173,4812662,16,5121219,640152.375,1687705.64198271,4812662,66,285333,47555.5,87322.0758176305,223290,48,204,152,1.7573940892,1.3668620694,0,1460,259.7058823529,479.8139958236,230221.470588235,0,1,0,275.9375,377,8192,946,7,20,0.0,0,0,0.0,0,0,Normal Traffic
80,75044946,8,56,20,0,7.0,5.656854249,5840,0,1934.5,2538.919278,155.4135304,0.186554868,5772688.154,19300000.0,69700000,2,73200000,10500000.0,26200000.0,69700000,81,1855849,371169.8,829491.3866,1855009,2,172,132,0.106602782,0.079952086,0,5840,777.9333333,1804.898987,3257660.352,0,0,1,833.5,56,256,229,6,20,3441175.0,3441175,3441175,69700000.0,69700000,69700000,DDoS
80,119589870,40,9949,517,6,248.725,258.4312622,786,0,679.0909091,275.382143,208.1196342,0.51843856,1960489.672,2777398.7,10000000,15501,120000000,3066406.923,2956080.831,10000000,240611,119000000,5683613.048,1874469.471,10000000,15501,800,464,0.33447649,0.18396207,0,786,395.1587302,335.5295865,112580.1034,0,0,1,401.5322581,9949,16344,1622,39,20,3143922.5,10600000,36757,6390705.083,10000000,5058180,Normal Traffic
80,67355814,8,676,335,0,84.5,154.6258156,5792,0,1656.428571,2118.227235,182.181749,0.222697925,4811129.571,17900000.0,67000000,0,67200000,9601875.429,25300000.0,67000000,0,363644,60607.33333,96961.3225,220972,46,252,232,0.118772227,0.103925698,0,5792,766.9375,1569.309932,2462733.662,0,0,1,818.0666667,676,251,235,3,20,3.0,3,3,67000000.0,67000000,67000000,DoS
443,39084454,13,2187,944,0,168.2307692,335.0055109,1867,0,386.6363636,653.9644138,164.7713948,0.614054887,1699324.087,3752574.346,10200000,2,29500000,2458214.25,4402752.835,10200000,168,39000000,3904880.8,5018195.306,10200000,3,280,232,0.332613064,0.281441823,0,1867,257.6,499.0315621,249032.5,0,1,0,268.3333333,2187,29200,67,12,20,90113.75,250546,35703,9680999.0,10200000,8796153,Normal Traffic
80,32085197,7,432,432,0,61.71428571,163.2806523,1806,0,258.0,682.6038383,69.75179239,0.43633829,2468092.077,4324495.839,10000000,62,30200000,5038295.833,5469663.354,10000000,62,32000000,5340930.5,5192790.762,10000000,39997,232,232,0.218169145,0.218169145,0,1806,149.2,471.6498701,222453.6,0,1,0,159.8571429,432,29200,939,1,32,71657.33333,135914,39507,10000000.0,10000000,9998042,Normal Traffic
53,176,2,88,44,44,44.0,0.0,60,60,60.0,0.0,1181818.182,22727.27273,58.66666667,60.70694634,124,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,64,64,11363.63636,11363.63636,44,60,50.4,8.76356092,76.8,0,0,0,63.0,88,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
427,45,2,4,2,2,2.0,0.0,6,6,6.0,0.0,355555.5556,88888.88889,15.0,19.92485885,38,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,48,40,44444.44444,44444.44444,2,6,3.6,2.19089023,4.8,0,1,0,4.5,4,1024,0,1,24,0.0,0,0,0.0,0,0,Normal Traffic
50425,5,1,6,6,6,6.0,0.0,6,6,6.0,0.0,2400000.0,400000.0,5.0,0.0,5,5,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,200000.0,200000.0,6,6,6.0,0.0,0.0,0,0,1,9.0,6,119,255,0,20,0.0,0,0,0.0,0,0,Normal Traffic
53,25184,1,52,52,52,52.0,0.0,137,137,137.0,0.0,7504.76493,79.41550191,25184.0,0.0,25184,25184,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,39.70775095,39.70775095,52,137,80.33333333,49.07477288,2408.333333,0,0,0,120.5,52,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
80,60456,3,26,20,0,8.666666667,10.26320288,5840,0,2900.25,3345.636997,192321.6885,115.7866878,10076.0,18900.75036,47368,35,12884,6442.0,8333.960523,12335,549,60421,20140.33333,24425.50688,47368,155,72,92,49.62286622,66.16382162,0,5840,1453.375,2681.356423,7189672.268,0,1,0,1661.0,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
443,64049533,22,3946,899,0,179.3636364,309.8221526,1418,0,197.5,421.8345735,147.9479952,0.780645817,1307133.327,8361076.173,58500000,1,64000000,3049977.762,12700000.0,58500000,26,64000000,2369243.667,11300000.0,58500000,1,712,904,0.343484159,0.437161657,0,1418,185.8039216,370.3930356,137191.0008,0,1,0,189.52,3946,29200,419,13,32,5471404.0,5471404,5471404,58500000.0,58500000,58500000,Normal Traffic
38790,4,2,12,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,0,0,1,9.0,12,4364,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
80,86211107,8,718,359,0,89.75,166.1847079,5792,0,1932.5,2181.008184,142.8238243,0.162392069,6631623.615,23800000.0,85800000,1,86000000,12300000.0,32400000.0,85800000,1,394493,78898.6,110233.2181,228979,45,264,200,0.092795468,0.069596601,0,5792,820.8666667,1611.160889,2595839.41,0,0,1,879.5,718,251,235,2,32,4.0,4,4,85800000.0,85800000,85800000,DoS
80,66041,3,26,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,176148.1504,105.9947608,11006.83333,26646.13435,65397,17,567,283.5,272.2361108,476,91,66017,22005.66667,37579.13923,65397,17,72,92,45.42632607,60.56843476,0,11595,1454.125,4097.537534,16800000.0,0,1,0,1661.857143,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,2548355,4,442,436,0,110.5,217.0184324,860,0,174.4,383.2737925,515.6267475,3.531690051,318544.375,576041.4646,1362214,3,2520289,840096.3333,712955.6772,1362214,27811,2520556,630139.0,735099.7443,1389973,3,104,124,1.569640023,1.962050028,0,860,131.4,290.0468161,84127.15556,0,1,0,146.0,442,8192,31,2,20,0.0,0,0,0.0,0,0,Normal Traffic
53,164621,1,45,45,45,45.0,0.0,131,131,131.0,0.0,1069.1224084412,12.1491182777,164621.0,0.0,164621,164621,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,32,6.0745591389,6.0745591389,45,131,73.6666666667,49.6521231503,2465.3333333333,0,0,0,110.5,45,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
53,192,2,68,34,34,34.0,0.0,95,95,95.0,0.0,1343750.0,20833.33333,64.0,108.2543302,189,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,64,64,10416.66667,10416.66667,34,95,58.4,33.41107601,1116.3,0,0,0,73.0,68,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
80,166,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12048.19277,166.0,0.0,166,166,166,166.0,0.0,166,166,0,0.0,0.0,0,0,64,0,12048.19277,0.0,0,0,0.0,0.0,0.0,0,0,1,0.0,0,265,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
53,33403,4,280,70,70,70.0,0.0,152,152,152.0,0.0,26584.43852,239.4994462,4771.857143,11930.10466,31803,3,33239,11079.66667,19146.39037,33188,4,1596,532.0,877.5722193,1545,3,80,104,119.7497231,119.7497231,70,152,106.4444444,43.21779469,1867.777778,0,0,0,119.75,280,-1,-1,3,20,0.0,0,0,0.0,0,0,Normal Traffic
53,23280,1,44,44,44,44.0,0.0,112,112,112.0,0.0,6701.030928,85.91065292,23280.0,0.0,23280,23280,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,42.95532646,42.95532646,44,112,66.66666667,39.2598183,1541.333333,0,0,0,100.0,44,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
53,132793,2,88,44,44,44.0,0.0,331,331,331.0,0.0,5647.8880663891,30.1220696874,44264.3333333333,76662.012120302,132786,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,64,64,15.0610348437,15.0610348437,44,331,158.8,157.196374004,24710.7,0,0,0,198.5,88,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
49165,48,2,4,2,2,2.0,0.0,0,0,0.0,0.0,83333.33333,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,48,0,41666.66667,0.0,2,2,2.0,0.0,0.0,0,1,0,3.0,4,1024,-1,1,24,0.0,0,0,0.0,0,0,Normal Traffic
80,100211886,6,335,317,0,55.83333333,127.9787743,4344,0,1449.375,1547.981999,119.0477545,0.139703987,7708606.615,27700000.0,100000000,48,100000000,20000000.0,44700000.0,100000000,921,100000000,14300000.0,37800000.0,100000000,48,164,264,0.059873137,0.07983085,0,4344,795.7333333,1314.262448,1727285.781,1,0,0,852.5714286,335,0,235,3,20,9989.0,9989,9989,100000000.0,100000000,100000000,DoS
80,5253318,3,12,6,0,4.0,3.464101615,0,0,0.0,0.0,2.284270627,0.761423542,1751106.0,3001437.703,5216804,55,5253318,2626659.0,3663018.188,5216804,36514,0,0.0,0.0,0,0,72,32,0.571067657,0.190355886,0,6,2.4,3.286335345,10.8,0,1,0,3.0,12,8192,42780,2,20,0.0,0,0,0.0,0,0,Normal Traffic
53,47988,2,62,31,31,31.0,0.0,95,95,95.0,0.0,5251.312828,83.35417188,15996.0,27660.86015,47936,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,40,40,41.67708594,41.67708594,31,95,56.6,35.05424368,1228.8,0,0,0,70.75,62,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
80,5972786,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.669704222,1990928.667,3447615.395,5971892,107,5972786,2986393.0,4222133.176,5971892,894,0,0.0,0.0,0,0,104,40,0.502278166,0.167426055,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
443,8365,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,239.0914525,8365.0,0.0,8365,8365,8365,8365.0,0.0,8365,8365,0,0.0,0.0,0,0,64,0,239.0914525,0.0,0,0,0.0,0.0,0.0,0,0,1,0.0,0,383,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
80,117492,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,17.0224355701,117492.0,0.0,117492,117492,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,8.511217785,8.511217785,0,0,0.0,0.0,0.0,0,0,1,0.0,0,237,245,0,32,0.0,0,0,0.0,0,0,Normal Traffic
80,115867712,16,508,424,0,31.75,104.610706909,2117,0,151.6428571429,565.6709572429,22.7069297787,0.258915961,3995438.34482759,4886496.37335015,10015387,56,115867712,7724514.13333333,4152634.48532424,10038554,86,110350207,8488477.46153846,3761415.07406653,10038552,846,332,424,0.1380885125,0.1208274485,0,2117,84.8709677419,384.6517682212,147956.982795699,0,1,0,87.7,508,8192,946,15,20,25873.0909090909,51474,22968,10006115.7272727,10015387,9999622,Normal Traffic
53,5827167,2,117,64,53,58.5,7.778174593,148,130,139.0,12.72792206,67.78594126,0.686439912,1942389.0,3311060.211,5765672,30530,5796202,5796202.0,0.0,5796202,5796202,5796637,5796637.0,0.0,5796637,5796637,64,40,0.343219956,0.343219956,53,148,91.8,43.78584246,1917.2,0,0,0,114.75,117,-1,-1,1,32,30530.0,30530,30530,5765672.0,5765672,5765672,Normal Traffic
80,94949302,15,920,424,0,61.3333333333,147.2503537064,1962,0,281.1428571429,712.1139555677,51.1430826527,0.3054261526,3391046.5,4702156.18897344,10073987,44,94477729,6748409.21428571,4682657.64685007,10073987,328,94926157,7302012.07692308,4381248.50396234,10097583,739,312,400,0.1579790444,0.1474471081,0,1962,161.8666666667,500.7897028063,250790.326436782,0,1,0,167.4482758621,920,8192,980,14,20,488008.333333333,4198315,23079,10009517.1111111,10073987,9999391,Normal Traffic
443,63060595,7,187,46,6,26.71428571,20.0890873,46,46,46.0,0.0,4.424316009,0.142719871,7882574.375,20600000.0,58700000,3,63100000,10500000.0,23700000.0,58700000,3,59000000,59000000.0,0.0,59000000,59000000,140,40,0.111004344,0.031715527,6,46,32.5,18.86354509,355.8333333,0,0,1,36.11111111,187,16163,16384,6,20,233828.0,233828,233828,58700000.0,58700000,58700000,Normal Traffic
53,202116,2,88,44,44,44.0,0.0,112,112,112.0,0.0,1543.667993,19.79061529,67372.0,116688.2629,202112,0,0,0.0,0.0,0,0,4,4.0,0.0,4,4,40,64,9.895307645,9.895307645,44,112,71.2,37.24513391,1387.2,0,0,0,89.0,88,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
80,67787,3,26,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,171611.0759,103.2646378,11297.83333,27291.17741,67004,5,697,348.5,400.9295449,632,65,67737,22579.0,38474.87688,67004,5,72,92,44.25627333,59.00836444,0,11595,1454.125,4097.537534,16800000.0,0,1,0,1661.857143,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
443,115737437,26,692,326,0,26.61538462,75.87098361,1460,0,712.962963,708.1071997,172.3037983,0.457933071,2225719.942,4137872.767,10000000,3,116000000,4629497.48,4992650.382,10000000,3,110000000,4240820.154,5046884.24,10000000,47,532,684,0.224646412,0.233286659,0,1460,369.2962963,607.4873903,369040.9294,0,1,0,376.2641509,692,8192,62,15,20,18891.83333,58727,15002,9625894.333,10000000,5461035,Normal Traffic
53,48399,1,84,84,84,84.0,0.0,165,165,165.0,0.0,5144.7343953388,41.323167834,48399.0,0.0,48399,48399,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,20.661583917,20.661583917,84,165,111.0,46.7653718044,2187.0,0,0,0,166.5,84,-1,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
443,34310728,13,1627,853,0,125.1538462,263.5197166,1722,0,450.375,750.9694568,152.4304585,0.612053466,1715536.4,6860742.266,30700000,2,34300000,2859227.333,8816750.578,30700000,48,3596909,513844.1429,1322463.524,3512698,2,428,264,0.378890241,0.233163225,0,1722,237.7272727,505.399906,255429.0649,0,1,0,249.047619,1627,65535,125,6,32,3631839.0,3631839,3631839,30700000.0,30700000,30700000,Normal Traffic
53,50408,2,66,33,33,33.0,0.0,70,70,70.0,0.0,4086.652912,79.35248373,16802.66667,29060.64508,50359,3,46,46.0,0.0,46,46,3,3.0,0.0,3,3,64,64,39.67624187,39.67624187,33,70,47.8,20.26573463,410.7,0,0,0,59.75,66,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
52382,192,2,12,6,6,6.0,0.0,0,0,0.0,0.0,62500.0,10416.66667,192.0,0.0,192,192,192,192.0,0.0,192,192,0,0.0,0.0,0,0,40,0,10416.66667,0.0,6,6,6.0,0.0,0.0,0,0,1,9.0,12,132,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
53,78940,4,128,32,32,32.0,0.0,48,48,48.0,0.0,2837.598176,76.007094,15788.0,22094.04634,45935,0,33001,11000.33333,19050.53822,32998,0,4,4.0,0.0,4,4,80,40,50.671396,25.335698,32,48,36.57142857,7.807200584,60.95238095,0,0,0,42.66666667,128,-1,-1,3,20,0.0,0,0,0.0,0,0,Normal Traffic
3546,59,1,0,0,0,0.0,0.0,6,6,6.0,0.0,101694.9153,33898.30508,59.0,0.0,59,59,0,0.0,0.0,0,0,0,0.0,0.0,0,0,40,20,16949.15254,16949.15254,0,6,2.0,3.464101615,12.0,0,1,0,3.0,0,29200,0,0,40,0.0,0,0,0.0,0,0,Port Scanning
53,31179,2,92,46,46,46.0,0.0,85,85,85.0,0.0,8403.091825,128.2914782,10393.0,17997.73997,31175,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,40,40,64.14573912,64.14573912,46,85,61.6,21.36117974,456.3,0,0,0,77.0,92,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
443,4067227,5,135,46,6,27.0,20.1246118,46,46,46.0,0.0,44.50206492,1.475206572,813445.4,1761977.628,3965186,3,4067227,1016806.75,1965939.068,3965186,3,0,0.0,0.0,0,0,100,20,1.22933881,0.245867762,6,46,32.42857143,18.86670032,355.952381,0,0,1,37.83333333,135,258,386,4,20,0.0,0,0,0.0,0,0,Normal Traffic
53,24077,1,69,69,69,69.0,0.0,117,117,117.0,0.0,7725.2149354156,83.0668272625,24077.0,0.0,24077,24077,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,41.5334136313,41.5334136313,69,117,85.0,27.7128129211,768.0,0,0,0,127.5,69,-1,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
443,5086359,8,377,196,0,47.125,73.32011515,1615,2,626.8,833.3778855,690.2776623,2.55585577,423863.25,1355195.98,4723529,3,5086359,726622.7143,1764610.25,4723529,3,116398,29099.5,32459.82529,62204,219,172,104,1.57283432,0.98302145,0,1615,250.7857143,548.9398424,301334.9505,0,1,0,270.0769231,377,8192,30016,7,20,0.0,0,0,0.0,0,0,Normal Traffic
1108,50,2,4,2,2,2.0,0.0,6,6,6.0,0.0,320000.0,80000.0,16.66666667,27.13546265,48,1,48,48.0,0.0,48,48,1,1.0,0.0,1,1,48,40,40000.0,40000.0,2,6,3.6,2.19089023,4.8,0,1,0,4.5,4,1024,0,1,24,0.0,0,0,0.0,0,0,Normal Traffic
443,29243184,11,1321,951,0,120.0909090909,285.5291419612,1504,0,433.0,662.6710021895,163.6278730798,0.6497240519,1624621.33333333,3647566.26747666,10004614,14,29243184,2924318.4,4631479.3595665,10135966,115,20535199,2933599.85714286,4918227.48118362,10135966,230,360,264,0.3761560301,0.2735680219,0,1504,239.25,481.3872360716,231733.671052632,0,1,0,251.8421052632,1321,29200,65,3,32,266504.0,401656,131352,10001233.0,10004614,9997852,Normal Traffic
17865,5,3,43,31,6,14.33333333,14.43375673,0,0,0.0,0.0,8600000.0,600000.0,2.5,2.121320344,4,1,5,2.5,2.121320344,4,1,0,0.0,0.0,0,0,60,0,600000.0,0.0,6,31,12.25,12.5,156.25,0,0,1,16.33333333,43,64,-1,2,20,0.0,0,0,0.0,0,0,Normal Traffic
53,462,1,57,57,57,57.0,0.0,118,118,118.0,0.0,378787.8788,4329.004329,462.0,0.0,462,462,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,2164.502165,2164.502165,57,118,77.33333333,35.21836642,1240.333333,0,0,0,116.0,57,-1,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
53,239,2,168,84,84,84.0,0.0,212,212,212.0,0.0,2476987.44769874,16736.4016736402,79.6666666667,52.2525916423,140,49,49,49.0,0.0,49,49,50,50.0,0.0,50,50,40,40,8368.2008368201,8368.2008368201,84,212,135.2,70.1084873607,4915.2,0,0,0,169.0,168,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
53,66812058,2,107,57,50,53.5,4.949747468,142,66,104.0,53.74011537,4.714717813,0.059869433,22300000.0,38500000.0,66800000,513,66800000,66800000.0,0.0,66800000,66800000,66800000,66800000.0,0.0,66800000,66800000,52,64,0.029934716,0.029934716,50,142,73.0,39.12799509,1531.0,0,0,0,91.25,107,-1,-1,1,20,50413.0,50413,50413,66800000.0,66800000,66800000,Normal Traffic
123,66088440,2,96,48,48,48.0,0.0,48,48,48.0,0.0,2.9051979438,0.0605249572,22029480.0,38005443.4386964,65914386,87009,66001395,66001395.0,0.0,66001395,66001395,66001431,66001431.0,0.0,66001431,66001431,52,52,0.0302624786,0.0302624786,48,48,48.0,0.0,0.0,0,0,0,60.0,96,-1,-1,1,20,87009.0,87009,87009,65914386.0,65914386,65914386,Normal Traffic
443,227,3,18,6,6,6.0,0.0,0,0,0.0,0.0,79295.15419,17621.14537,75.66666667,87.64321613,173,3,227,113.5,156.2705986,224,3,0,0.0,0.0,0,0,60,32,13215.85903,4405.286344,0,6,4.8,2.683281573,7.2,1,0,0,6.0,18,0,1039,2,20,0.0,0,0,0.0,0,0,Normal Traffic
2049,85,1,2,2,2,2.0,0.0,6,6,6.0,0.0,94117.64706,23529.41176,85.0,0.0,85,85,0,0.0,0.0,0,0,0,0.0,0.0,0,0,24,20,11764.70588,11764.70588,2,6,3.333333333,2.309401077,5.333333333,0,1,0,5.0,2,1024,0,0,24,0.0,0,0,0.0,0,0,Port Scanning
2869,43914,2,6,6,0,3.0,4.2426406871,0,0,0.0,0.0,136.6306872524,45.5435624175,43914.0,0.0,43914,43914,43914,43914.0,0.0,43914,43914,0,0.0,0.0,0,0,52,0,45.5435624175,0.0,0,6,2.0,3.4641016151,12.0,0,0,1,3.0,6,123,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
53,32093,1,51,51,51,51.0,0.0,112,112,112.0,0.0,5078.989188,62.31888574,32093.0,0.0,32093,32093,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,31.15944287,31.15944287,51,112,71.33333333,35.21836642,1240.333333,0,0,0,107.0,51,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
53,61406,4,196,49,49,49.0,0.0,115,115,115.0,0.0,6937.432824154,97.710321467,12281.2,17324.7885037596,36614,3,36621,12207.0,21137.0820360806,36614,3,3,3.0,0.0,3,3,80,40,65.1402143113,32.5701071557,49,115,67.8571428571,32.2047024073,1037.1428571429,0,0,0,79.1666666667,196,-1,-1,3,20,0.0,0,0,0.0,0,0,Normal Traffic
443,4660402,7,1235,667,0,176.4285714,287.7758718,206,0,53.42857143,83.8487868,345.2491867,3.004032699,358492.4615,1175309.569,4266647,1,393753,65625.5,72795.00316,157478,348,4542956,757159.3333,1740389.428,4307774,1,232,232,1.50201635,1.50201635,0,667,107.2666667,207.769263,43168.06667,0,1,0,114.9285714,1235,29200,247,3,32,0.0,0,0,0.0,0,0,Normal Traffic
53,47677,1,43,43,43,43.0,0.0,75,75,75.0,0.0,2474.98794,41.94894813,47677.0,0.0,47677,47677,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,32,20.97447407,20.97447407,43,75,53.66666667,18.47520861,341.3333333,0,0,0,80.5,43,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
80,75438444,8,56,20,0,7.0,5.656854249,4380,0,1657.285714,1548.670905,154.5233356,0.198837611,5388460.286,17700000.0,66400000,4,73700000,10500000.0,24800000.0,66400000,4,1720334,286722.3333,697358.9885,1710179,42,172,152,0.106046726,0.092790885,0,4380,728.9375,1293.973594,1674367.663,0,0,1,777.5333333,56,256,229,6,20,694.0,694,694,36900000.0,66400000,7322302,DDoS
80,47831510,8,466,430,0,58.25,150.224356,1460,0,206.4,471.285759,52.8940023,0.376320965,2813618.235,4501960.945,9998483,2,40100000,5730953.286,5341626.82,10000000,647,47800000,5312033.778,5083931.161,10000000,2,172,260,0.167253762,0.209067203,0,1460,133.1578947,355.3737099,126290.4737,0,1,0,140.5555556,466,8192,946,7,20,32967.75,61608,23145,9996200.5,9998483,9992238,Normal Traffic
53,49549,2,68,34,34,34.0,0.0,345,345,345.0,0.0,15297.98785,80.72816808,16516.33333,28601.06631,49542,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,80,64,40.36408404,40.36408404,34,345,158.4,170.3417154,29016.3,0,0,0,198.0,68,-1,-1,1,40,0.0,0,0,0.0,0,0,Normal Traffic
53,40993,1,40,40,40,40.0,0.0,56,56,56.0,0.0,2341.863245,48.7888176,40993.0,0.0,40993,40993,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,20,24.3944088,24.3944088,40,56,45.33333333,9.237604307,85.33333333,0,0,0,68.0,40,-1,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
443,1691108,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3.547969733,338221.6,152572.9961,507576,226481,1463677,731838.5,3137.432788,734057,729620,1464607,732303.5,3823.326366,735007,729600,92,60,1.773984867,1.773984867,0,0,0.0,0.0,0.0,0,1,0,0.0,0,8192,0,0,28,0.0,0,0,0.0,0,0,Normal Traffic
443,6029751,5,135,46,6,27.0,20.1246118,46,46,46.0,0.0,30.01782329,0.995065965,1205950.2,2640637.761,5929401,39,6029751,1507437.75,2948105.539,5929401,43,0,0.0,0.0,0,0,100,20,0.829221638,0.165844328,6,46,32.42857143,18.86670032,355.952381,0,0,1,37.83333333,135,844,66,4,20,32460.0,32460,32460,5929401.0,5929401,5929401,Normal Traffic
80,99600664,8,365,365,0,45.625,129.0469876,4344,0,1932.5,1754.831473,120.0795208,0.140561312,7661589.538,27600000.0,99600000,1,99600000,14200000.0,37600000.0,99600000,1,23444,4688.8,6383.114224,13127,47,264,200,0.08032075,0.060240562,0,4344,797.3333333,1424.319971,2028687.381,0,0,1,854.2857143,365,274,235,1,32,990.0,990,990,99600000.0,99600000,99600000,DoS
80,30441271,2,12,6,6,6.0,0.0,0,0,0.0,0.0,0.394201674,0.065700279,30400000.0,0.0,30400000,30400000,30400000,30400000.0,0.0,30400000,30400000,0,0.0,0.0,0,0,40,0,0.065700279,0.0,6,6,6.0,0.0,0.0,0,0,1,9.0,12,65535,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
